"","x3p_path","barrel","bullet","land","img_path","rescan","quality","quality_type","lighting","lighting_protocol","damaged","assess_rotation","extract_na","assess_percentile_na_proportion","assess_middle_na_proportion","assess_col_na","assess_bottomempty"
"72","LAPD//FAU 3/Bullet D/LAPD - 3 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",3,"D",6,"LAPD-FAU003-BD-L6.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",2.4266053786808,14.580683374089,0.0387771520514883,0.036203311582455,0.937050876688704,26.613387910201
"73","LAPD//FAU 4/Bullet A/LAPD - 4 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"A",1,"LAPD-FAU004-BA-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.870191680253056,14.2483581589812,0.00639235855988244,0.0319669983657884,1.13475177304965,31.9218263624578
"74","LAPD//FAU 4/Bullet A/LAPD - 4 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"A",2,"LAPD-FAU004-BA-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.13757491682015,13.6214736109565,0.0068785046728972,0.0169873611805651,1.07161945483699,26.5179597216976
"75","LAPD//FAU 4/Bullet A/LAPD - 4 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"A",3,"LAPD-FAU004-BA-L3.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",2.10752451042266,11.6352795786531,0.0113268608414239,0.015223812256468,0.719861231569818,21.6295795150396
"76","LAPD//FAU 4/Bullet A/LAPD - 4 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"A",4,"LAPD-FAU004-BA-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.737938938762682,11.519302615193,0.00399201596806387,0.0152625036856745,0.904680365296804,24.4880030977026
"77","LAPD//FAU 4/Bullet A/LAPD - 4 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"A",5,"LAPD-FAU004-BA-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0882193681107819,11.2540814903208,0.00616,0.0139072670052214,0.990849299399485,23.7623031723044
"78","LAPD//FAU 4/Bullet A/LAPD - 4 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"A",6,"LAPD-FAU004-BA-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.05113310886099,14.751306013143,0.0131305637982196,0.0393189849020238,1.17342879872713,33.8660036866211
"79","LAPD//FAU 4/Bullet B/LAPD - 4 - Bullet B - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"B",1,"LAPD-FAU004-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.26390104728415,13.9897999586698,0.00602182913059842,0.0240729786042485,0.940021516944594,28.6161691530516
"80","LAPD//FAU 4/Bullet B/LAPD - 4 - Bullet B - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"B",2,"LAPD-FAU004-BB-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.135224873130856,12.6913046267885,0.0115740740740741,0.013553395030793,0.834252619966906,22.5214441804304
"81","LAPD//FAU 4/Bullet B/LAPD - 4 - Bullet B - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"B",3,"LAPD-FAU004-BB-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.559615787935423,11.6219684682471,0.00781555295037124,0.0226891652033014,0.807262569832402,25.6539534832921
"82","LAPD//FAU 4/Bullet B/LAPD - 4 - Bullet B - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"B",4,"LAPD-FAU004-BB-L4.png",FALSE,"good","","auto light left image + 20%",1,"damaged",2.93033868609669,13.3240786372663,0.030034924330617,0.0280493604611483,0.877703826955075,25.8085118264389
"83","LAPD//FAU 4/Bullet B/LAPD - 4 - Bullet B - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"B",5,"LAPD-FAU004-BB-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.219204797779551,12.0651764685281,0.0183508488278092,0.0236948190088323,0.868246171626697,24.9468805172452
"84","LAPD//FAU 4/Bullet B/LAPD - 4 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"B",6,"LAPD-FAU004-BB-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.10451517923195,13.2176045494977,0.0186540731995277,0.0225195457605922,0.908835115362971,23.7508602095528
"85","LAPD//FAU 4/Bullet C/LAPD - 4 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"C",1,"LAPD-FAU004-BC-L1.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",3.08866291624505,12.6961767045793,0.0573008849557522,0.0393668739167798,1.03611916688637,23.2765301312625
"86","LAPD//FAU 4/Bullet C/LAPD - 4 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"C",2,"LAPD-FAU004-BC-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.36779609749536,16.6249664545252,0.0121896162528217,0.0340054813781591,1.10244689432643,31.3211568188192
"87","LAPD//FAU 4/Bullet C/LAPD - 4 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"C",3,"LAPD-FAU004-BC-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.215203428560749,15.728003198126,0.0229007633587786,0.038922987887841,0.987937966685813,32.3779380958236
"88","LAPD//FAU 4/Bullet C/LAPD - 4 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"C",4,"LAPD-FAU004-BC-L4.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",2.1717449157924,16.4423915335308,0.0548307184145334,0.0698778718407446,0.979640011802892,35.8716184585458
"89","LAPD//FAU 4/Bullet C/LAPD - 4 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"C",5,"LAPD-FAU004-BC-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.175352887477861,14.7270269484966,0.0118230358504958,0.0240624786878538,1.00899918189255,25.8718149056564
"90","LAPD//FAU 4/Bullet C/LAPD - 4 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"C",6,"LAPD-FAU004-BC-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",3.36487305472505,12.6874811419084,0.0181537273078409,0.0371542783719936,0.930425179458862,28.6452724822187
"91","LAPD//FAU 4/Bullet D/LAPD - 4 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"D",1,"LAPD-FAU004-BD-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.557417501712725,15.0818017755678,0.0124575311438279,0.0310921442563576,1.0456017269293,29.2812004944031
"92","LAPD//FAU 4/Bullet D/LAPD - 4 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"D",2,"LAPD-FAU004-BD-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.394094666060411,11.5252454417952,0.000760167236792094,0.0210707670005514,0.985054347826087,27.2980949041608
"93","LAPD//FAU 4/Bullet D/LAPD - 4 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"D",3,"LAPD-FAU004-BD-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.42750462976655,14.2863090712553,0.00866025166543302,0.0449444241728231,1.17724867724868,35.0008016674683
"94","LAPD//FAU 4/Bullet D/LAPD - 4 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"D",4,"LAPD-FAU004-BD-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.120534069028273,14.1037150668375,0.0103552532123961,0.0421335208139361,1.09159686571197,34.5275364799295
"95","LAPD//FAU 4/Bullet D/LAPD - 4 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"D",5,"LAPD-FAU004-BD-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.465665227647137,19.071858095575,0.00538922155688623,0.0544932692059816,1.05108317732014,40.4525807471222
"96","LAPD//FAU 4/Bullet D/LAPD - 4 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",4,"D",6,"LAPD-FAU004-BD-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",3.11278644620435,16.0735425635906,0.00571428571428572,0.0379872161746202,1.10921985815603,30.7665536629161
"97","LAPD//FAU 5/Bullet A/LAPD - 5 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"A",1,"LAPD-FAU005-BA-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.347625108418814,16.442474684978,0.0100698272693863,0.0381464332258646,1.09695218076721,32.3521948418122
"98","LAPD//FAU 5/Bullet A/LAPD - 5 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"A",2,"LAPD-FAU005-BA-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.110152905551324,12.5723454877441,0.00316742081447964,0.0101086149618031,0.971698113207547,23.6660580239399
"99","LAPD//FAU 5/Bullet A/LAPD - 5 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"A",3,"LAPD-FAU005-BA-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.66913444282531,11.5588124053006,0.00404114621601763,0.0146658348536495,1.08878381928027,25.0768957014667
"100","LAPD//FAU 5/Bullet A/LAPD - 5 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"A",4,"LAPD-FAU005-BA-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",4.32164612368497,14.3958957194565,0.00554323725055432,0.0153539024961106,1.04755614266843,26.5313896625952
"101","LAPD//FAU 5/Bullet A/LAPD - 5 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"A",5,"LAPD-FAU005-BA-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.03965612153499,15.2330831625655,0.00890782339271882,0.0276080974906548,0.908084163898117,23.9275186762058
"102","LAPD//FAU 5/Bullet A/LAPD - 5 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"A",6,"LAPD-FAU005-BA-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0149456700362978,13.9161601994702,0.00444444444444445,0.023408866766197,0.868171683389075,26.1932628692797
"103","LAPD//FAU 5/Bullet B/LAPD - 5 - Bullet B - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"B",1,"LAPD-FAU005-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.132582625949937,12.7846707325595,0.0134099616858238,0.0173602043510214,0.849082443166256,20.7918504364021
"104","LAPD//FAU 5/Bullet B/LAPD - 5 - Bullet B - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"B",2,"LAPD-FAU005-BB-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.49195397734183,15.1747013334751,0.0106539309331374,0.0252776073336357,1.04806934594169,26.956568403987
"105","LAPD//FAU 5/Bullet B/LAPD - 5 - Bullet B - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"B",3,"LAPD-FAU005-BB-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.431291817778709,14.7038395341606,0.0172667156502572,0.0273807398347456,1.10585763068033,28.8960681319409
"106","LAPD//FAU 5/Bullet B/LAPD - 5 - Bullet B - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"B",4,"LAPD-FAU005-BB-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.374023582273345,13.8297230419552,0.0280675973548861,0.0408658927248512,1.2227475702653,30.4255088057422
"107","LAPD//FAU 5/Bullet B/LAPD - 5 - Bullet B - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"B",5,"LAPD-FAU005-BB-L5.png",FALSE,"good","","auto light left image + 20%",1,"damaged",0.927301988558025,30.9896209313891,0.379192891521659,0.205566847860755,3.18951826363155,30.9688959127986
"108","LAPD//FAU 5/Bullet B/LAPD - 5 - Bullet B - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"B",6,"LAPD-FAU005-BB-L6.png",FALSE,"good","","auto light left image + 20%",1,"damaged",0.204156315925822,21.6533256233393,0.135435553803705,0.108148604608085,1.55915492957746,34.0538047443999
"109","LAPD//FAU 5/Bullet C/LAPD - 5 - Bullet C - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"C",1,"LAPD-FAU005-BC-L1.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.419661765654433,15.8828564635016,0.0448393194706994,0.0507027598226037,0.986486486486487,34.9914137010911
"110","LAPD//FAU 5/Bullet C/LAPD - 5 - Bullet C - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"C",2,"LAPD-FAU005-BC-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.431641801312306,16.0346540224605,0.0152337858220211,0.02266266671161,1.0366675653815,24.8576353995604
"111","LAPD//FAU 5/Bullet C/LAPD - 5 - Bullet C - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"C",3,"LAPD-FAU005-BC-L3.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",0.339079182048353,18.5592893619173,0.0746324915190351,0.0616965976437801,1.48033405172414,30.3890107274076
"112","LAPD//FAU 5/Bullet C/LAPD - 5 - Bullet C - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"C",4,"LAPD-FAU005-BC-L4.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.06580884919468,12.3913508276548,0.0336469702672187,0.034256193569409,1.05461393596987,28.9458936260467
"113","LAPD//FAU 5/Bullet C/LAPD - 5 - Bullet C - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"C",5,"LAPD-FAU005-BC-L5.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",0.588070796172676,17.198266376793,0.0636397469296613,0.0777072389975616,1.3158594997339,34.4417409688917
"114","LAPD//FAU 5/Bullet C/LAPD - 5 - Bullet C - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"C",6,"LAPD-FAU005-BC-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.139122901590977,16.0836819169222,0.0474311243484736,0.0740479607329299,1.20708011711472,36.7943995581009
"115","LAPD//FAU 5/Bullet D/LAPD - 5 - Bullet D - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"D",1,"LAPD-FAU005-BD-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.42998770852053,11.8556109404885,0.00440852314474651,0.0172426766593678,1.02968216443394,25.9968966977279
"116","LAPD//FAU 5/Bullet D/LAPD - 5 - Bullet D - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"D",2,"LAPD-FAU005-BD-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.65745617382495,12.7294102313457,0.00663931368892205,0.0304207490593785,1.11333333333333,30.7144998370805
"117","LAPD//FAU 5/Bullet D/LAPD - 5 - Bullet D - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"D",3,"LAPD-FAU005-BD-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.97408102602201,15.0936970970927,0.0128604832424006,0.0361670452007391,1.01225285435812,29.6350194482622
"118","LAPD//FAU 5/Bullet D/LAPD - 5 - Bullet D - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"D",4,"LAPD-FAU005-BD-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.14254999169953,12.5329823863548,0.0125201938610662,0.0419054064215355,0.766233766233766,31.5173801977321
"119","LAPD//FAU 5/Bullet D/LAPD - 5 - Bullet D - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"D",5,"LAPD-FAU005-BD-L5.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",1.0334037992837,13.1148265657789,0.0463191404695583,0.0307934557100297,0.847554038680319,24.297527738021
"120","LAPD//FAU 5/Bullet D/LAPD - 5 - Bullet D - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",5,"D",6,"LAPD-FAU005-BD-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0872928688985961,15.3701591457157,0.0416824554755589,0.0454215617484962,1.08206933911159,28.1408164756643
"121","LAPD//FAU 6/Bullet A/LAPD - 6 - Bullet A - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"A",1,"LAPD-FAU006-BA-L1.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.187011164040895,11.7008162364514,0.00158102766798419,0.00747491432003675,1.04125459169257,20.2955642709902
"122","LAPD//FAU 6/Bullet A/LAPD - 6 - Bullet A - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"A",2,"LAPD-FAU006-BA-L2.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.17220342662837,11.9427089974075,0.0111836734693878,0.0183626512453081,0.93376130726583,21.6254623382084
"123","LAPD//FAU 6/Bullet A/LAPD - 6 - Bullet A - Land 3 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"A",3,"LAPD-FAU006-BA-L3.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",4.09869644972456,9.08833145959365,0.0139440616132955,0.0139154655283688,0.676615473775717,19.4047484500929
"124","LAPD//FAU 6/Bullet A/LAPD - 6 - Bullet A - Land 4 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"A",4,"LAPD-FAU006-BA-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.70978649956391,9.34604294960714,0.0040278853601859,0.0166981692459854,0.848325491281483,22.8163531333982
"125","LAPD//FAU 6/Bullet A/LAPD - 6 - Bullet A - Land 5 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"A",5,"LAPD-FAU006-BA-L5.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",4.30489000560401,14.341727567534,0.0129533678756477,0.0269321984900686,1.15873015873016,30.2011409538291
"126","LAPD//FAU 6/Bullet A/LAPD - 6 - Bullet A - Land 6 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"A",6,"LAPD-FAU006-BA-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0769325068021891,16.7446550798167,0.00535117056856188,0.0268490211853044,1.18225292242295,29.6549447718417
"127","LAPD//FAU 6/Bullet B/LAPD - 6 - Bullet B - Land 1 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"B",1,"LAPD-FAU006-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.68739945390381,13.585154477075,0.00471327572663001,0.0198148424558508,1.00252737994945,23.5817423631648
"128","LAPD//FAU 6/Bullet B/LAPD - 6 - Bullet B - Land 2 - Sneox1 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",6,"B",2,"LAPD-FAU006-BB-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.57137053155454,11.2800908544673,0.00116640746500778,0.0160330907642736,0.865999443981095,22.444711311778
